Plant Name,Leaf Width (cm),Leaf Length (cm)
Eastern Hemlock (Tsuga canadensis),1.27,3.43
Eastern Hemlock (Tsuga canadensis),1.47,3.32
Eastern Hemlock (Tsuga canadensis),1.05,2.46
Eastern Hemlock (Tsuga canadensis),1.16,2.91
Eastern Hemlock (Tsuga canadensis),1.27,2.44
Eastern Hemlock (Tsuga canadensis),1.06,2.07
Eastern Hemlock (Tsuga canadensis),1.13,2.78
Eastern Hemlock (Tsuga canadensis),1.02,2.08
Northern White Cedar (Thuja occidentalis),0.67,2.07
Northern White Cedar (Thuja occidentalis),0.68,2.48
Northern White Cedar (Thuja occidentalis),0.55,2.46
Northern White Cedar (Thuja occidentalis),0.9,2.28
Northern White Cedar (Thuja occidentalis),0.79,1.86
Northern White Cedar (Thuja occidentalis),0.96,2.23
Northern White Cedar (Thuja occidentalis),0.61,1.73
Northern White Cedar (Thuja occidentalis),0.86,1.92
Inkberry Holly (Ilex glabra),1.56,4.87
Inkberry Holly (Ilex glabra),1.77,4.27
Inkberry Holly (Ilex glabra),1.63,4.8
Inkberry Holly (Ilex glabra),1.66,3.72
Inkberry Holly (Ilex glabra),2.03,3.89
Inkberry Holly (Ilex glabra),2.07,4.41
Inkberry Holly (Ilex glabra),2.24,3.57
Inkberry Holly (Ilex glabra),2.21,3.27
